CIS20CD,date,sars_cov2_gc_l_mean,suspended_solids_mg_l,ammonia_mg_l,ophosph_mg_l,sample_ph_pre_ansis,control_gc_l_mean,raw_ansis_sars_repc_std,grab_compo_boo,sars_below_lod,sars_below_loq,reception_delay,catchment_population_ons_mid_2019,catchment_area,catch_in_cis_prop,catch_cis_population,median_prob,ll,ul
J06000171,2020-09-28,4.100438954322809,2.306330395694952,28.01754609028214,0.6432794538643445,7.601754511987456,9805515.834716445,1.3669328185586291,1.0,0.5087730451410681,0.0,1.3831589588594932,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.12431256295401386,0.08569326695202126,0.17496558247104593
J06000171,2020-09-30,3.1352710673196467,2.3230886432700855,25.49122695485893,0.6481030683792253,7.601754511987456,9805515.834716445,0.6485904565170186,1.0,0.0,0.0,1.4113833930064794,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.13579274433486876,0.09422249910077056,0.18898823562997208
J06000171,2020-10-02,4.092128559589698,2.3099656804104223,27.0,0.6281198993857248,7.601754511987456,9805515.834716445,1.7036193173821104,1.0,0.0,0.0,1.396759986336606,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.14789505585478452,0.10344358940546947,0.20429130714524366
J06000171,2020-10-04,3.3011223051086263,2.2431248121419642,10.0,0.39763509477834535,7.601754511987456,9805515.834716445,1.0211001311391172,1.0,0.0,0.0,1.4041031768107604,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.16056063270841564,0.11330985375222642,0.2207285450647453
J06000171,2020-10-05,3.585766608848978,2.022855017773746,8.74385886170795,0.3115679659478965,7.601754511987456,9805515.834716445,1.0519459221152212,1.0,0.0,0.0,1.396306426239738,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.16675754629007672,0.11816018651822402,0.22871960688833115
J06000171,2020-10-07,3.9149623198741774,2.2201533250364247,23.421042593730387,0.5550306146055727,7.601754511987456,9805515.834716445,1.325247547838723,1.0,0.0,0.0,1.37193162457816,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.17889225019402094,0.12770130586043343,0.2442737045781295
J06000171,2020-10-09,3.9149623198741774,2.168972238966602,21.964907819435727,0.5372665634998691,7.601754511987456,9805515.834716445,1.325247547838723,1.0,0.0,0.0,1.3817799119972456,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.1911329436994943,0.13732404518494087,0.25984786494327183
J06000171,2020-10-11,4.100050349198804,2.2302690988078786,24.0,0.5743359678155804,7.601754511987456,9805515.834716445,1.491688137637179,1.0,0.5087730451410681,0.0,1.390547805510454,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.20346171369036853,0.14701858667462878,0.2754210595345739
J06000171,2020-10-12,4.345231220212751,2.381858345956788,25.98245390971786,0.5908691713786214,7.601754511987456,9805515.834716445,1.1271492584101388,1.0,1.0,0.0,1.356490000958407,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.20949728895329672,0.15178589443975316,0.2830031303137524
J06000171,2020-10-14,4.033647889049923,2.1406508607828685,21.45613477429466,0.5556670246100067,7.601754511987456,9805515.834716445,1.1228201672557683,1.0,0.0,0.0,1.3761446020431436,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.22132248525456513,0.1611663310213751,0.29778135431329433
J06000171,2020-10-16,3.563425563738258,2.24685216157003,25.017546090282135,0.6022504536307297,7.601754511987456,9805515.834716445,0.9096128554925136,1.0,0.0,0.0,1.3890831358157103,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.23349168055854205,0.1708499301910732,0.3128670587401242
J06000171,2020-10-18,3.7293650727414387,2.536314384735974,26.035092180564273,0.6437989073324537,7.601754511987456,9805515.834716445,1.3990599497587826,1.0,0.0,0.0,1.3797983821800166,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.24596799408754463,0.1808124292890434,0.328212554106959
J06000171,2020-10-19,3.9372616340743685,2.371132475003524,23.964907819435727,0.6073609318240668,7.601754511987456,9805515.834716445,0.7714007234469887,0.4912269548589318,0.0,0.0,1.3695359602400272,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.2520742689140387,0.1857092685880975,0.3356866446845379
J06000171,2020-10-21,3.968110102066424,2.4137110439682585,23.982453909717865,0.6234306777843102,7.601754511987456,9805515.834716445,0.9863793034290328,1.0,0.0,0.0,1.3839203333309344,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.26403513488606734,0.19534035514416673,0.35025967196127
J06000171,2020-10-23,4.546978831986239,2.2786329751002437,22.50877304514107,0.5799840893475565,7.601754511987456,9805515.834716445,1.6364527977102434,1.0,0.5087730451410681,0.0,1.3788493307208698,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.2716900492509072,0.20136261923251625,0.3594557171321557
J06000171,2020-10-25,4.424302069615078,2.4231588698393733,22.01754609028214,0.5743359678155804,7.601754511987456,9805515.834716445,1.4196069466341206,1.0,0.5087730451410681,0.0,1.4002905511886792,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.27525949582401504,0.2039225534953713,0.36360361339193237
J06000171,2020-10-26,4.477097875997303,2.6778475974802936,19.526319135423204,0.5258402185218091,7.601754511987456,9805515.834716445,1.119718582138537,0.4912269548589318,0.5087730451410681,0.0,1.4136477258422944,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.2770332776325142,0.20519688423062565,0.3656627994684728
J06000171,2020-10-28,4.573629013905116,2.3975433578670016,23.017546090282135,0.5799840893475565,7.601754511987456,9805515.834716445,1.9710967448985695,1.0,1.0,0.0,1.383752441853301,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.28055925420256417,0.207734382630228,0.36975211048586554
J06000171,2020-10-30,4.769432458867644,2.312941456431923,22.50877304514107,0.5797835911671326,7.601754511987456,9805515.834716445,1.648055521272548,1.0,0.5087730451410681,0.0,1.389803166587766,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.28357881803005597,0.21005635212728266,0.37293506925005043
J06000171,2020-11-01,4.811301831617245,2.340234788333716,22.0,0.5563024892624123,7.601754511987456,9805515.834716445,2.1821123158170224,1.0,1.0,0.0,1.3638703469040956,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.28610228402673255,0.21216615710264827,0.3752312370200002
J06000171,2020-11-02,4.643591771164954,2.2444289061617604,22.0,0.5799840893475565,7.601754511987456,9805515.834716445,1.9712448937648577,1.0,1.0,0.0,1.3892956597637536,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.28735853976943204,0.2132172284553129,0.37637478434904414
J06000171,2020-11-04,4.556474895358362,2.343702117434966,22.982453909717865,0.5737263537128222,7.601754511987456,9805515.834716445,1.6255128294368297,1.0,1.0,0.0,1.3577232451591366,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.2898602018619728,0.2153117704560845,0.3786528851827842
J06000171,2020-11-06,4.969057317754745,2.4638929889859074,27.01754609028214,0.6532125137753437,7.601754511987456,9805515.834716445,2.3637589246967305,1.0,1.0,0.0,1.4081556013223253,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.292861493056254,0.21473170303532255,0.387599976897718
J06000171,2020-11-08,4.791137150917027,1.9637878273455553,24.0,0.6232492953285611,7.699999809265137,10443600.0,1.5529040441575328,1.0,1.0,0.0,1.3900514964589874,3031194.0,613.9342691222417,1.8198249586502868,306234.6845667943,0.2963520256619879,0.2114662554047336,0.40281560843382375
J06000171,2020-11-09,4.7957136227645,2.4319835087126207,26.017546090282135,0.6530431437996336,7.601754511987456,9805515.834716445,1.9289189574316974,1.0,1.0,0.0,1.3970960006838922,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.29808682767095807,0.20982427789428137,0.4102280772125487
J06000171,2020-11-11,4.955263861143288,2.2021148939030697,25.526319135423204,0.5966935479163676,7.601754511987456,9805515.834716445,2.2706965500273952,1.0,1.0,0.0,1.3906253084405882,2405640.051880983,620.575389549849,1.8198249586502868,306234.6845667943,0.301535779926814,0.2065215807600595,0.42468393712957886
